Software    SouthAID_5880Large Corporate71Yes#3.6:0,,,,,,,,
Misc.    NorthAID_5881Non-profit89Yes#2.8:0,,,,,,,,
Misc.         EastAID_5882Large Corporate77Yes#3.5:0,,,,,,,,
Desktop          SouthAID_5883SME70Yes#3.6:0,,,,,,,,
Software NorthAID_5884Non-profit69Yes#2.6:320,,,,,,,,
Misc.   SouthAID_5885Individual72No#2.9:0,,,,,,,,
Accessories                NorthAID_5886Individual72Yes#3.3:270,,,,,,,,
Misc.                           NorthAID_5887Non-profit67Yes#2.9:0,,,,,,,,
Monitor    Mid-westAID_5888Individual70Yes#3.6:220,,,,,,,,
Misc.               NorthAID_5889Non-profit76Yes#3.3:290,,,,,,,,
Desktop   NorthAID_5890Non-profit86No#3.8:0,,,,,,,,
Desktop       WestAID_5891Non-profit68Yes#2.4:170,,,,,,,,
Laptop    NorthAID_5892Large Corporate79Yes#2.7:0,,,,,,,,
Misc.               WestAID_5893SME72Yes#2.9:150,,,,,,,,
Software    NorthAID_5894Non-profit70Yes#3.2:170,,,,,,,,
Accessories    Mid-westAID_5895SME82No#2.3:0,,,,,,,,
Monitor         WestAID_5896SME75Yes#3.2:0,,,,,,,,
Misc.          NorthAID_5897Individual75Yes#2.7:0,,,,,,,,
Laptop WestAID_5898SME64Yes#3.6:0,,,,,,,,
Accessories   SouthAID_5899SME82Yes#3.6:0,,,,,,,,
Laptop                SouthAID_5900Non-profit77Yes#2.6:0,,,,,,,,
Monitor                           Mid-westAID_5901Non-profit71No#3.1:200,,,,,,,,
Accessories    WestAID_5902Individual83Yes#4.1:120,,,,,,,,
Monitor               WestAID_5903Large Corporate88Yes#3:0,,,,,,,,
Accessories   SouthAID_5904Large Corporate86Yes#3.7:260,,,,,,,,
Laptop       SouthAID_5905SME78Yes#2.7:160,,,,,,,,
Monitor    EastAID_5906SME85No#3.7:210,,,,,,,,
Laptop               NorthAID_5907Individual53Yes#3.4:240,,,,,,,,
Desktop    Mid-westAID_5908Individual72Yes#2.8:0,,,,,,,,
Accessories    WestAID_5909Individual62Yes#3.1:0,,,,,,,,
Laptop         SouthAID_5910Non-profit74Yes#3:180,,,,,,,,
Misc.          SouthAID_5911Non-profit80Yes#2.9:0,,,,,,,,
Accessories SouthAID_5912Non-profit68Yes#2.6:190,,,,,,,,
Accessories   SouthAID_5913Individual70Yes#3.7:0,,,,,,,,
Desktop                Mid-westAID_5914Large Corporate69Yes#3.7:0,,,,,,,,
Misc.                           SouthAID_5915Large Corporate77Yes#3.4:0,,,,,,,,
Misc.    WestAID_5916Individual68Yes#3:70,,,,,,,,
Desktop               EastAID_5917Non-profit92Yes#3.2:0,,,,,,,,
Desktop   SouthAID_5918Large Corporate80Yes#1.6:130,,,,,,,,
Desktop       WestAID_5919Large Corporate58Yes#2.4:0,,,,,,,,
Misc.    EastAID_5920SME67Yes#3.2:0,,,,,,,,
Accessories               EastAID_5921Non-profit86Yes#2.5:300,,,,,,,,
Desktop    Mid-westAID_5922Non-profit80Yes#2.4:200,,,,,,,,
Desktop    EastAID_5923Non-profit76Yes#2.8:170,,,,,,,,
Accessories         Mid-westAID_5924SME74Yes#2.7:130,,,,,,,,
Software          NorthAID_5925Non-profit85Yes#2.8:110,,,,,,,,
Laptop Mid-westAID_5926SME81Yes#2.5:0,,,,,,,,
Monitor   WestAID_5927SME63Yes#3.1:210,,,,,,,,
Desktop                WestAID_5928SME80Yes#3.4:170,,,,,,,,
Monitor                           NorthAID_5929Large Corporate75Yes#2.9:0,,,,,,,,
Misc.    EastAID_5930Large Corporate73Yes#3.3:260,,,,,,,,
Laptop               EastAID_5931Individual74Yes#3.1:240,,,,,,,,
Accessories   Mid-westAID_5932SME72Yes#3.4:0,,,,,,,,
Accessories       EastAID_5933Individual78Yes#3.6:290,,,,,,,,
Monitor    NorthAID_5934SME76Yes#2.6:210,,,,,,,,
Software               EastAID_5935Non-profit86Yes#2.2:0,,,,,,,,
Monitor    NorthAID_5936Large Corporate79Yes#2.7:230,,,,,,,,
Laptop    SouthAID_5937Large Corporate64Yes#2:180,,,,,,,,
Laptop         Mid-westAID_5938SME63Yes#2.9:190,,,,,,,,
Desktop          WestAID_5939Non-profit72Yes#2.3:170,,,,,,,,
Misc. SouthAID_5940Large Corporate92Yes#2.7:200,,,,,,,,
Misc.   Mid-westAID_5941Individual73Yes#2.9:160,,,,,,,,
Software                Mid-westAID_5942Non-profit68Yes#3.4:0,,,,,,,,
Desktop                           SouthAID_5943Individual65Yes#1.8:0,,,,,,,,
Laptop    EastAID_5944Individual81Yes#2.5:200,,,,,,,,
Desktop               EastAID_5945SME81No#2.2:200,,,,,,,,
Accessories   Mid-westAID_5946Large Corporate79Yes#3.3:230,,,,,,,,
Misc.       NorthAID_5947Non-profit69Yes#3.6:280,,,,,,,,
Software    WestAID_5948Individual71Yes#3.4:0,,,,,,,,
Misc.               WestAID_5949Large Corporate66Yes#2.1:0,,,,,,,,
Software    EastAID_5950SME71Yes#3.2:150,,,,,,,,
Desktop    Mid-westAID_5951Non-profit74Yes#3.6:190,,,,,,,,
Misc.         EastAID_5952Individual84Yes#2.6:150,,,,,,,,
Misc.          EastAID_5953Non-profit69Yes#2.9:260,,,,,,,,
Laptop WestAID_5954SME88No#3:260,,,,,,,,
Laptop   SouthAID_5955Non-profit70Yes#3.6:0,,,,,,,,
Desktop                WestAID_5956Large Corporate64Yes#3:0,,,,,,,,
Software                           Mid-westAID_5957Large Corporate77Yes#2.9:230,,,,,,,,
Misc.    Mid-westAID_5958Individual83Yes#3:0,,,,,,,,
Desktop               EastAID_5959Large Corporate58Yes#1.9:210,,,,,,,,
Misc.   SouthAID_5960Large Corporate68Yes#2.7:0,,,,,,,,
Software       WestAID_5961Non-profit84Yes#2.7:0,,,,,,,,
Laptop    EastAID_5962Non-profit73Yes#2.1:170,,,,,,,,
Laptop               SouthAID_5963Individual60Yes#2.9:180,,,,,,,,
Accessories    EastAID_5964Individual71Yes#2.3:210,,,,,,,,
Monitor    NorthAID_5965Non-profit72Yes#3.4:0,,,,,,,,
Desktop         Mid-westAID_5966SME64Yes#2.3:0,,,,,,,,
Accessories          SouthAID_5967SME67No#2.9:250,,,,,,,,
Monitor NorthAID_5968SME72Yes#2.5:230,,,,,,,,
Accessories   EastAID_5969Large Corporate80Yes#2.6:130,,,,,,,,
Accessories                WestAID_5970Individual71No#3.1:0,,,,,,,,
Misc.                           EastAID_5971Non-profit64Yes#2.8:0,,,,,,,,
Misc.    SouthAID_5972SME68Yes#2.5:0,,,,,,,,
Laptop               NorthAID_5973Large Corporate62Yes#3.1:240,,,,,,,,
Software   EastAID_5974Individual74Yes#2.9:0,,,,,,,,
Misc.       SouthAID_5975Non-profit96Yes#4:190,,,,,,,,
Laptop    Mid-westAID_5976Non-profit88No#3.1:0,,,,,,,,
Laptop               Mid-westAID_5977SME76Yes#3.7:0,,,,,,,,
Software    WestAID_5978SME72Yes#3.3:0,,,,,,,,
Monitor    WestAID_5979Individual63Yes#3.3:200,,,,,,,,
Laptop         NorthAID_5980Individual79Yes#3.7:0,,,,,,,,
Laptop          EastAID_5981Non-profit77Yes#3.4:0,,,,,,,,
Monitor EastAID_5982Large Corporate79Yes#3.3:0,,,,,,,,
Desktop   EastAID_5983Large Corporate77Yes#3.5:210,,,,,,,,
Software                NorthAID_5984SME87Yes#3.7:270,,,,,,,,
Laptop                           EastAID_5985Individual66Yes#2.8:0,,,,,,,,
Laptop    SouthAID_5986Large Corporate82Yes#3.5:0,,,,,,,,
Misc.               WestAID_5987Non-profit72Yes#3:0,,,,,,,,
Software   Mid-westAID_5988Non-profit83Yes#3.2:200,,,,,,,,
Monitor       SouthAID_5989SME73Yes#3.7:0,,,,,,,,
Accessories    Mid-westAID_5990Non-profit74Yes#2.5:0,,,,,,,,
Desktop               Mid-westAID_5991Individual71Yes#3.1:250,,,,,,,,
Monitor    Mid-westAID_5992Large Corporate63Yes#2.8:0,,,,,,,,
Accessories    Mid-westAID_5993SME72Yes#2:280,,,,,,,,
Accessories         WestAID_5994Individual73Yes#2.4:170,,,,,,,,
Misc.          WestAID_5995Large Corporate82Yes#2.8:200,,,,,,,,
Software Mid-westAID_5996Large Corporate73No#3.5:250,,,,,,,,
Laptop   Mid-westAID_5997Large Corporate72Yes#3:250,,,,,,,,
Software                NorthAID_5998Non-profit81Yes#2.5:0,,,,,,,,
Desktop                           WestAID_5999SME65Yes#2.7:280,,,,,,,,
Monitor    WestAID_6000Large Corporate71Yes#2.5:0,,,,,,,,
Laptop               SouthAID_6001Large Corporate89Yes#3.6:250,,,,,,,,
Laptop   NorthAID_6002Large Corporate70Yes#3.1:0,,,,,,,,
Misc.       NorthAID_6003Non-profit79Yes#2.7:0,,,,,,,,
Laptop    EastAID_6004SME86Yes#2.7:220,,,,,,,,
Misc.               WestAID_6005Non-profit78Yes#3.1:220,,,,,,,,
Accessories    SouthAID_6006Large Corporate72Yes#3.9:170,,,,,,,,
Desktop    WestAID_6007Non-profit71Yes#2.2:200,,,,,,,,
Laptop         Mid-westAID_6008Individual76Yes#2.7:220,,,,,,,,
Misc.          Mid-westAID_6009SME65Yes#3.4:180,,,,,,,,
Software EastAID_6010Non-profit60Yes#3.4:90,,,,,,,,
Monitor   NorthAID_6011Large Corporate87Yes#2.7:250,,,,,,,,
Desktop                SouthAID_6012Individual76Yes#2.7:0,,,,,,,,
Software                           EastAID_6013SME61Yes#2.6:260,,,,,,,,
Misc.    SouthAID_6014Large Corporate63Yes#3.2:160,,,,,,,,
Laptop               EastAID_6015Non-profit62Yes#2.6:0,,,,,,,,
Software   SouthAID_6016SME72Yes#3.2:240,,,,,,,,
Desktop       EastAID_6017Non-profit71Yes#2.3:220,,,,,,,,
Desktop    EastAID_6018Individual69Yes#2.3:0,,,,,,,,
Software               NorthAID_6019SME80Yes#3.1:270,,,,,,,,
Software    EastAID_6020Large Corporate93Yes#2.3:200,,,,,,,,
Monitor    SouthAID_6021Individual79Yes#2.3:190,,,,,,,,
Desktop         Mid-westAID_6022Large Corporate66Yes#3.2:0,,,,,,,,
Laptop          EastAID_6023Individual70Yes#3.3:230,,,,,,,,
Desktop WestAID_6024Non-profit68Yes#4.2:270,,,,,,,,
Desktop   EastAID_6025Non-profit75Yes#2.2:210,,,,,,,,
Desktop                SouthAID_6026Large Corporate65Yes#2.9:270,,,,,,,,
Accessories                           Mid-westAID_6027Large Corporate85Yes#3.1:0,,,,,,,,
Software    WestAID_6028Non-profit88Yes#3.1:240,,,,,,,,
Accessories               EastAID_6029SME88Yes#2.8:180,,,,,,,,
Accessories   Mid-westAID_6030SME72Yes#2.3:0,,,,,,,,
Monitor       Mid-westAID_6031Individual80Yes#4.3:150,,,,,,,,
Monitor    WestAID_6032Individual55Yes#2.8:210,,,,,,,,
Misc.               WestAID_6033Individual78Yes#3.3:0,,,,,,,,
Software    SouthAID_6034Individual72Yes#2.9:220,,,,,,,,
Monitor    SouthAID_6035Individual65Yes#3:240,,,,,,,,
Desktop         WestAID_6036Individual70Yes#2.1:200,,,,,,,,
Software          EastAID_6037SME75Yes#2.7:0,,,,,,,,
Monitor SouthAID_6038Non-profit67Yes#3.4:170,,,,,,,,
Accessories   Mid-westAID_6039SME77Yes#3.6:260,,,,,,,,
Software                WestAID_6040SME79Yes#3.2:140,,,,,,,,
Monitor                           SouthAID_6041Large Corporate77Yes#2.8:0,,,,,,,,
Laptop    NorthAID_6042Non-profit86Yes#3.6:0,,,,,,,,
Software               SouthAID_6043SME61Yes#3.8:0,,,,,,,,
Software   NorthAID_6044Individual80No#3.1:0,,,,,,,,
Desktop       WestAID_6045SME74Yes#3.8:290,,,,,,,,
Accessories    Mid-westAID_6046Non-profit71Yes#3.8:0,,,,,,,,
Monitor               EastAID_6047Non-profit66Yes#3:210,,,,,,,,
Software    EastAID_6048Large Corporate72Yes#3.3:280,,,,,,,,
Laptop    EastAID_6049Non-profit71Yes#3.2:0,,,,,,,,
Software         WestAID_6050SME68No#3.7:0,,,,,,,,
Monitor          WestAID_6051Large Corporate84Yes#3.1:0,,,,,,,,
Misc. NorthAID_6052SME85Yes#4.4:260,,,,,,,,
Monitor   NorthAID_6053Large Corporate72Yes#2.7:210,,,,,,,,
Software                EastAID_6054SME77Yes#3.2:240,,,,,,,,
Monitor                           NorthAID_6055Large Corporate71Yes#3.5:190,,,,,,,,
Misc.    SouthAID_6056SME74Yes#3.5:0,,,,,,,,
Desktop               Mid-westAID_6057Large Corporate74Yes#3.3:230,,,,,,,,
Laptop   SouthAID_6058Large Corporate68Yes#2.5:180,,,,,,,,
Software       NorthAID_6059SME83Yes#3:0,,,,,,,,
Laptop    NorthAID_6060Individual76Yes#2.5:130,,,,,,,,
Software               Mid-westAID_6061Large Corporate71Yes#3.6:0,,,,,,,,
Monitor    WestAID_6062Large Corporate64Yes#2.1:0,,,,,,,,
Software    WestAID_6063Individual63Yes#3.5:250,,,,,,,,
Monitor         WestAID_6064Non-profit80Yes#3.3:0,,,,,,,,
Laptop          EastAID_6065SME83Yes#3.6:170,,,,,,,,
Monitor SouthAID_6066SME72Yes#3.3:210,,,,,,,,
Misc.   Mid-westAID_6067Individual76Yes#2.3:0,,,,,,,,
Software                SouthAID_6068Non-profit58Yes#3.3:0,,,,,,,,
Laptop                           NorthAID_6069Non-profit75Yes#2.6:240,,,,,,,,
Misc.    Mid-westAID_6070Large Corporate71Yes#2.8:240,,,,,,,,
Laptop               SouthAID_6071Large Corporate74Yes#3:0,,,,,,,,
Monitor   EastAID_6072Individual63Yes#3:0,,,,,,,,
Desktop       NorthAID_6073SME75Yes#2.8:150,,,,,,,,
Desktop    EastAID_6074Non-profit83Yes#2.6:0,,,,,,,,
Monitor               Mid-westAID_6075SME64Yes#1.9:170,,,,,,,,
Laptop    EastAID_6076Large Corporate74Yes#3.3:190,,,,,,,,
Software    Mid-westAID_6077Large Corporate75Yes#2.6:0,,,,,,,,
Monitor         NorthAID_6078SME80Yes#2.9:190,,,,,,,,
Accessories          SouthAID_6079Large Corporate76Yes#2.5:210,,,,,,,,
Misc. EastAID_6080SME78Yes#3.1:150,,,,,,,,
Monitor   Mid-westAID_6081SME68Yes#3.4:190,,,,,,,,
Laptop                NorthAID_6082Non-profit76Yes#4:260,,,,,,,,
Misc.                           EastAID_6083Individual74Yes#3.1:0,,,,,,,,
Accessories    Mid-westAID_6084SME90Yes#3.1:0,,,,,,,,
Misc.               Mid-westAID_6085Individual82Yes#2.6:200,,,,,,,,
Monitor   NorthAID_6086Individual80Yes#2.4:190,,,,,,,,
Misc.       WestAID_6087SME84Yes#3.4:0,,,,,,,,
Misc.    WestAID_6088Large Corporate71Yes#3.3:230,,,,,,,,
Monitor               NorthAID_6089Large Corporate96Yes#3.7:210,,,,,,,,
Monitor    NorthAID_6090Large Corporate80Yes#3.1:0,,,,,,,,
Desktop    Mid-westAID_6091SME84Yes#3:140,,,,,,,,
Accessories         SouthAID_6092Large Corporate72Yes#2.4:0,,,,,,,,
Accessories          SouthAID_6093Individual80Yes#3.2:160,,,,,,,,
Misc. SouthAID_6094Non-profit60Yes#2.6:240,,,,,,,,
Misc.   EastAID_6095Individual68Yes#3.5:0,,,,,,,,
Accessories                SouthAID_6096Individual61Yes#2.8:260,,,,,,,,
Software                           SouthAID_6097SME76Yes#3.7:180,,,,,,,,
Accessories    EastAID_6098SME86Yes#2:0,,,,,,,,
Accessories               EastAID_6099Individual72Yes#3.2:160,,,,,,,,
Monitor   Mid-westAID_6100SME60Yes#3.5:160,,,,,,,,
Accessories       NorthAID_6101Individual94Yes#3.7:200,,,,,,,,
Laptop    Mid-westAID_6102SME75Yes#2.5:0,,,,,,,,
Software               SouthAID_6103Large Corporate79Yes#3.1:210,,,,,,,,
Misc.    WestAID_6104Large Corporate71Yes#3:0,,,,,,,,
Accessories    SouthAID_6105Non-profit77Yes#3.4:220,,,,,,,,
Laptop         NorthAID_6106SME84Yes#3:0,,,,,,,,
Monitor          EastAID_6107SME70Yes#2.8:170,,,,,,,,
Misc. Mid-westAID_6108Large Corporate66Yes#2.6:0,,,,,,,,
Misc.   NorthAID_6109Large Corporate73Yes#2.9:140,,,,,,,,
Laptop                Mid-westAID_6110Large Corporate65No#3.3:0,,,,,,,,
Monitor                           SouthAID_6111Non-profit68Yes#3.2:140,,,,,,,,
Accessories    NorthAID_6112Individual76Yes#3:280,,,,,,,,
Accessories               WestAID_6113Large Corporate77Yes#3:0,,,,,,,,
Accessories   Mid-westAID_6114SME72Yes#2.9:270,,,,,,,,
Software       NorthAID_6115SME71Yes#3.5:0,,,,,,,,
Monitor    WestAID_6116SME75Yes#2.6:130,,,,,,,,
Accessories               NorthAID_6117Large Corporate73Yes#1.8:270,,,,,,,,
Misc.    EastAID_6118Non-profit62Yes#3.4:0,,,,,,,,
Desktop    NorthAID_6119SME72Yes#3.9:0,,,,,,,,
Software         WestAID_6120Non-profit68Yes#3.7:0,,,,,,,,
Accessories          WestAID_6121Non-profit80Yes#3.1:0,,,,,,,,
Laptop SouthAID_6122Individual70Yes#2.6:130,,,,,,,,
Desktop   Mid-westAID_6123Individual68Yes#3.8:250,,,,,,,,
Misc.                EastAID_6124Non-profit66Yes#3:0,,,,,,,,
Misc.                           WestAID_6125Individual69Yes#2.6:160,,,,,,,,
Laptop    SouthAID_6126Non-profit81Yes#2.7:280,,,,,,,,
Desktop               SouthAID_6127Large Corporate76Yes#3.4:130,,,,,,,,
Laptop   EastAID_6128Non-profit67Yes#2.7:120,,,,,,,,
Software       WestAID_6129Large Corporate72No#2.9:110,,,,,,,,
Desktop    WestAID_6130SME71Yes#2.4:0,,,,,,,,
Desktop               EastAID_6131Non-profit72Yes#2.9:220,,,,,,,,
Accessories    WestAID_6132SME66Yes#2.3:160,,,,,,,,
Misc.    Mid-westAID_6133Large Corporate86Yes#2.2:200,,,,,,,,
Misc.         NorthAID_6134Non-profit72Yes#3:240,,,,,,,,
Misc.          SouthAID_6135Non-profit88Yes#2.5:0,,,,,,,,
Monitor NorthAID_6136Large Corporate64Yes#2.8:210,,,,,,,,
Monitor   Mid-westAID_6137Large Corporate79Yes#4:160,,,,,,,,
Monitor                Mid-westAID_6138Large Corporate81Yes#3.3:0,,,,,,,,
Accessories                           WestAID_6139Individual79Yes#2.6:190,,,,,,,,
Desktop    EastAID_6140SME78Yes#3:0,,,,,,,,
Monitor               WestAID_6141Individual68No#3.4:190,,,,,,,,
Accessories   SouthAID_6142Non-profit64Yes#3.4:0,,,,,,,,
Laptop       Mid-westAID_6143Large Corporate76Yes#2.9:220,,,,,,,,
Misc.    Mid-westAID_6144Individual84Yes#2.4:0,,,,,,,,
Laptop               Mid-westAID_6145SME77Yes#2.8:0,,,,,,,,
Accessories    SouthAID_6146Non-profit90Yes#3.2:210,,,,,,,,
Misc.    Mid-westAID_6147SME73Yes#3.6:0,,,,,,,,
Laptop         Mid-westAID_6148Individual86Yes#2.5:250,,,,,,,,
Accessories          WestAID_6149SME78Yes#2.6:240,,,,,,,,
Accessories SouthAID_6150Large Corporate85Yes#2.9:210,,,,,,,,
Laptop   Mid-westAID_6151Large Corporate83Yes#2.9:0,,,,,,,,
Monitor                EastAID_6152Individual71Yes#3:260,,,,,,,,
Desktop                           Mid-westAID_6153Non-profit91Yes#3.3:0,,,,,,,,
Monitor    NorthAID_6154Large Corporate72Yes#2.9:210,,,,,,,,
Desktop               EastAID_6155Non-profit66Yes#3.2:170,,,,,,,,
Software   NorthAID_6156SME64Yes#2.3:210,,,,,,,,
Monitor       NorthAID_6157Large Corporate66Yes#3.4:0,,,,,,,,
Monitor    WestAID_6158Non-profit77Yes#3:0,,,,,,,,
Software               EastAID_6159Individual72Yes#3.2:0,,,,,,,,
Laptop    Mid-westAID_6160Non-profit89Yes#3.6:280,,,,,,,,
Monitor    Mid-westAID_6161SME64Yes#3.4:0,,,,,,,,
Misc.         Mid-westAID_6162Non-profit83Yes#3.5:180,,,,,,,,
Monitor          EastAID_6163Non-profit79Yes#3.2:250,,,,,,,,
Monitor WestAID_6164Non-profit79Yes#2.6:0,,,,,,,,
Desktop   WestAID_6165Non-profit71Yes#4.4:0,,,,,,,,
Desktop                NorthAID_6166Individual84Yes#2.2:0,,,,,,,,
Accessories                           SouthAID_6167SME73Yes#3.9:140,,,,,,,,
Monitor    SouthAID_6168Non-profit69Yes#3:240,,,,,,,,
Software               NorthAID_6169Non-profit71Yes#3:0,,,,,,,,
Laptop   WestAID_6170Non-profit87Yes#2.6:0,,,,,,,,
Misc.       EastAID_6171Large Corporate67Yes#3.3:0,,,,,,,,
Monitor    WestAID_6172Individual71Yes#3:200,,,,,,,,
Misc.               NorthAID_6173Large Corporate74Yes#3.5:0,,,,,,,,
Laptop    Mid-westAID_6174Non-profit77Yes#3.7:0,,,,,,,,
Misc.    EastAID_6175SME86Yes#2.7:230,,,,,,,,
Software         NorthAID_6176Individual61Yes#3.1:0,,,,,,,,
Laptop          WestAID_6177Individual81Yes#3.1:250,,,,,,,,
Misc. NorthAID_6178Non-profit75Yes#2.7:140,,,,,,,,
Misc.   SouthAID_6179Non-profit70Yes#3.2:0,,,,,,,,
Desktop                EastAID_6180Large Corporate74Yes#3:170,,,,,,,,
Software                           SouthAID_6181Non-profit81Yes#3.8:0,,,,,,,,
Misc.    WestAID_6182Individual66Yes#2.8:150,,,,,,,,
Monitor               WestAID_6183Individual89Yes#2.2:0,,,,,,,,
Software   WestAID_6184SME72Yes#3.7:250,,,,,,,,
Monitor       SouthAID_6185Large Corporate82Yes#3:190,,,,,,,,
Software    WestAID_6186Non-profit61Yes#3:190,,,,,,,,
Software               EastAID_6187SME75Yes#2.2:210,,,,,,,,
Desktop    WestAID_6188Non-profit82Yes#3.2:240,,,,,,,,
Monitor    NorthAID_6189Individual81Yes#2.8:170,,,,,,,,
Software         Mid-westAID_6190Individual91Yes#3.2:210,,,,,,,,
Accessories          Mid-westAID_6191Individual81Yes#3.1:0,,,,,,,,
Monitor WestAID_6192Large Corporate68Yes#2.2:120,,,,,,,,
Accessories   Mid-westAID_6193SME90Yes#3.7:0,,,,,,,,
Misc.                SouthAID_6194Non-profit78Yes#3:200,,,,,,,,
Accessories                           NorthAID_6195Large Corporate79Yes#2.5:150,,,,,,,,
Monitor    EastAID_6196Large Corporate74Yes#2.5:190,,,,,,,,
Monitor               Mid-westAID_6197Large Corporate92Yes#2.9:170,,,,,,,,
Software   EastAID_6198Individual70Yes#3.4:260,,,,,,,,
Software       SouthAID_6199Large Corporate77Yes#2.2:200,,,,,,,,
Accessories    SouthAID_6200SME85Yes#2.9:160,,,,,,,,
Monitor               WestAID_6201Large Corporate66Yes#2.8:190,,,,,,,,
Laptop    NorthAID_6202Non-profit64Yes#3.2:0,,,,,,,,
Misc.    SouthAID_6203Large Corporate74Yes#3.3:290,,,,,,,,
Software         WestAID_6204Individual77Yes#3.1:0,,,,,,,,
Software          NorthAID_6205Non-profit84Yes#2.6:140,,,,,,,,
Misc. WestAID_6206Individual64Yes#3.4:220,,,,,,,,
Accessories   NorthAID_6207SME76Yes#3:160,,,,,,,,
Monitor                EastAID_6208Large Corporate74Yes#3.4:260,,,,,,,,
Accessories                           WestAID_6209Non-profit82Yes#2.5:230,,,,,,,,
Monitor    EastAID_6210SME88Yes#3.2:0,,,,,,,,
Laptop               Mid-westAID_6211Non-profit69Yes#2.9:170,,,,,,,,
Monitor   Mid-westAID_6212Large Corporate81Yes#3.1:240,,,,,,,,
Monitor       SouthAID_6213Non-profit83Yes#2.9:210,,,,,,,,
Desktop    EastAID_6214SME84Yes#2.9:190,,,,,,,,
Monitor               EastAID_6215Non-profit76Yes#2.4:190,,,,,,,,
Monitor    SouthAID_6216SME71Yes#2.8:0,,,,,,,,
Misc.    NorthAID_6217Large Corporate79Yes#3.3:0,,,,,,,,
Accessories         SouthAID_6218Large Corporate79Yes#3.3:250,,,,,,,,
Laptop          WestAID_6219Non-profit74Yes#2.9:0,,,,,,,,
Accessories SouthAID_6220Individual80Yes#3.4:0,,,,,,,,
Monitor   Mid-westAID_6221Non-profit63Yes#2.7:260,,,,,,,,
Laptop                SouthAID_6222Non-profit69No#2:0,,,,,,,,
Desktop                           Mid-westAID_6223SME68Yes#3:250,,,,,,,,
Software    SouthAID_6224Large Corporate70Yes#2.8:140,,,,,,,,
Laptop               Mid-westAID_6225SME79Yes#2.9:250,,,,,,,,
Misc.   NorthAID_6226Non-profit73Yes#2.6:130,,,,,,,,
Desktop       SouthAID_6227Non-profit73Yes#3.5:0,,,,,,,,
Accessories    NorthAID_6228SME79Yes#4:210,,,,,,,,
Desktop               WestAID_6229SME74Yes#2.6:190,,,,,,,,
Monitor    NorthAID_6230Individual77Yes#2.9:280,,,,,,,,
Laptop    SouthAID_6231Individual83Yes#2.9:0,,,,,,,,
Software         NorthAID_6232SME88Yes#2.5:170,,,,,,,,
Monitor          Mid-westAID_6233SME62Yes#3.4:0,,,,,,,,
Accessories WestAID_6234Non-profit82Yes#3.2:220,,,,,,,,
Laptop   EastAID_6235SME71Yes#3.3:0,,,,,,,,
Desktop                NorthAID_6236Large Corporate78Yes#3.4:190,,,,,,,,
Desktop                           WestAID_6237SME74Yes#3.8:0,,,,,,,,
Desktop    WestAID_6238Individual73Yes#3.5:220,,,,,,,,
Accessories               EastAID_6239Large Corporate79Yes#2.7:0,,,,,,,,
Accessories   EastAID_6240Large Corporate70Yes#3.8:300,,,,,,,,
Software       EastAID_6241SME65Yes#3.4:170,,,,,,,,
Misc.    EastAID_6242Non-profit63Yes#3.2:0,,,,,,,,
Laptop               WestAID_6243Individual75Yes#3.2:0,,,,,,,,
Laptop    NorthAID_6244Large Corporate85Yes#3.2:0,,,,,,,,
Software    WestAID_6245SME65Yes#3.1:170,,,,,,,,
Laptop         NorthAID_6246SME66Yes#3.3:200,,,,,,,,
Software          NorthAID_6247SME91Yes#2.8:260,,,,,,,,
Accessories EastAID_6248Large Corporate75No#3.6:200,,,,,,,,
Misc.   WestAID_6249Large Corporate74Yes#3.1:0,,,,,,,,
Software                Mid-westAID_6250SME73Yes#3.4:0,,,,,,,,
Accessories                           Mid-westAID_6251Individual75Yes#3.5:230,,,,,,,,
Software    NorthAID_6252Individual73Yes#2.6:190,,,,,,,,
Accessories               Mid-westAID_6253Large Corporate57Yes#2.4:180,,,,,,,,
Laptop   SouthAID_6254SME69Yes#2.9:260,,,,,,,,
Misc.       NorthAID_6255SME80Yes#2.6:0,,,,,,,,
Software    SouthAID_6256Non-profit68Yes#2.8:0,,,,,,,,
Accessories               SouthAID_6257SME79Yes#3.2:0,,,,,,,,
Laptop    Mid-westAID_6258Individual71Yes#2.9:210,,,,,,,,
Software    NorthAID_6259SME74Yes#2.6:170,,,,,,,,
Monitor         WestAID_6260Large Corporate84Yes#2.4:260,,,,,,,,
Monitor          NorthAID_6261Non-profit69Yes#2.2:0,,,,,,,,
Software WestAID_6262Individual70Yes#2.7:0,,,,,,,,
Accessories   WestAID_6263SME78Yes#2.6:0,,,,,,,,
Monitor                NorthAID_6264Large Corporate86No#3.3:250,,,,,,,,
Monitor                           Mid-westAID_6265Large Corporate93Yes#3.2:160,,,,,,,,
Desktop    Mid-westAID_6266SME72Yes#3:280,,,,,,,,
Accessories               Mid-westAID_6267SME63Yes#3:200,,,,,,,,
Software   EastAID_6268SME75Yes#1.9:180,,,,,,,,
Misc.       Mid-westAID_6269Non-profit78Yes#2.3:0,,,,,,,,
Software    NorthAID_6270Large Corporate67Yes#2.6:0,,,,,,,,
Desktop               SouthAID_6271Individual75Yes#3.2:0,,,,,,,,
Software    Mid-westAID_6272Individual75Yes#2.9:0,,,,,,,,
Software    NorthAID_6273Large Corporate77Yes#3:200,,,,,,,,
Laptop         Mid-westAID_6274Non-profit79Yes#3:0,,,,,,,,
